,soil,rainfall,temperature,fertilizer,irrigation,weather,yield,state,season
31603,Sandy,349.593936354029,33.5189548171079,False,True,Rainy,3.644,Karnataka,Whole Year 
31604,Loam,304.363347644732,35.7533444085312,False,True,Cloudy,1.852,Rajasthan,Kharif     
31605,Loam,264.436351523243,25.5833539299212,True,True,Rainy,3.581,Gujarat,Kharif     
31606,Silt,199.546790626929,22.6815959790002,False,False,Rainy,1.534,Gujarat,Kharif     
31607,Silt,199.546790626929,22.6815959790002,False,False,Rainy,1.534,Maharashtra,Kharif     
31608,Silt,199.546790626929,22.6815959790002,False,False,Rainy,1.534,Maharashtra,Kharif     
31609,Silt,199.546790626929,22.6815959790002,False,False,Rainy,1.534,Odisha,Kharif     
31610,Peaty,131.22935442607,16.8373921234888,False,True,Rainy,2.564,Karnataka,Kharif     
31611,Peaty,131.22935442607,16.8373921234888,False,True,Rainy,2.564,Karnataka,Kharif     
31612,Sandy,103.578511873665,20.9477736723509,False,False,Sunny,0.774,Andhra Pradesh,Kharif     
31613,Sandy,103.578511873665,20.9477736723509,False,False,Sunny,0.774,Uttar Pradesh,Kharif     
31614,Sandy,103.578511873665,20.9477736723509,False,False,Sunny,0.774,Uttar Pradesh,Kharif     
31615,Peaty,132.265533178933,33.2936125116446,False,True,Cloudy,2.118,Haryana,Kharif     
31616,Peaty,132.265533178933,33.2936125116446,False,True,Cloudy,2.118,Haryana,Kharif     
31617,Chalky,299.665996663155,17.9492809373248,False,True,Cloudy,3.248,West Bengal,Kharif     
31618,Chalky,299.665996663155,17.9492809373248,False,True,Cloudy,3.248,West Bengal,Kharif     
31619,Chalky,454.208228564873,17.4160480984731,False,False,Cloudy,3.071,Haryana,Kharif     
31620,Loam,132.901814678466,20.9943264170413,False,True,Rainy,1.844,Karnataka,Rabi       
31621,Loam,132.901814678466,20.9943264170413,False,True,Rainy,1.844,Karnataka,Rabi       
31622,Loam,132.901814678466,20.9943264170413,False,True,Rainy,1.844,Karnataka,Rabi       
31623,Loam,132.901814678466,20.9943264170413,False,True,Rainy,1.844,Tamil Nadu,Whole Year 
31624,Loam,132.901814678466,20.9943264170413,False,True,Rainy,1.844,Tamil Nadu,Kharif     
31625,Chalky,233.125363292792,30.3867475314367,False,False,Cloudy,2.158,Rajasthan,Kharif     
31626,Silt,570.946429979062,39.1529988614193,False,False,Cloudy,3.675,Rajasthan,Kharif     
31627,Clay,254.127479194414,39.4171005100353,False,False,Sunny,2.205,Telangana ,Kharif     
31628,Chalky,106.373837358487,15.0449261503677,True,False,Sunny,1.413,Madhya Pradesh,Kharif     
31629,Chalky,106.373837358487,15.0449261503677,True,False,Sunny,1.413,Tripura,Kharif     
31630,Chalky,263.840338967763,18.0890452239269,False,False,Sunny,1.875,Maharashtra,Kharif     
31631,Chalky,263.840338967763,18.0890452239269,False,False,Sunny,1.875,Tamil Nadu,Whole Year 
31632,Chalky,359.574585183021,21.5052577087726,True,False,Sunny,2.81,Karnataka,Kharif     
31633,Loam,220.103186231767,21.0616473192819,True,False,Cloudy,2.763,Karnataka,Kharif     
31634,Loam,220.103186231767,21.0616473192819,True,False,Cloudy,2.763,Karnataka,Summer     
31635,Silt,194.054239001744,35.3645439838964,False,True,Rainy,2.82,Mizoram,Kharif     
31636,Silt,194.054239001744,35.3645439838964,False,True,Rainy,2.82,Tamil Nadu,Whole Year 
31637,Sandy,135.694954786623,30.0746153583193,False,False,Sunny,1.712,Tamil Nadu,Kharif     
31638,Clay,134.337948980167,27.4211760970905,True,True,Rainy,3.579,Gujarat,Kharif     
31639,Loam,369.228506904278,30.9890874272867,False,False,Sunny,2.076,Tamil Nadu,Kharif     
31640,Chalky,492.543113936035,27.3593655516589,False,False,Sunny,3.055,Rajasthan,Kharif     
31641,Sandy,325.950712794174,34.96187453673,True,False,Sunny,4.09,Gujarat,Kharif     
31642,Sandy,325.950712794174,34.96187453673,True,False,Sunny,4.09,Karnataka,Kharif     
31643,Peaty,274.750486527104,25.1166042167624,False,False,Cloudy,2.387,Andhra Pradesh,Kharif     
31644,Clay,556.428476084325,21.5474959329896,False,True,Rainy,4.487,Tamil Nadu,Kharif     
31645,Clay,176.141699705152,18.7526322737435,False,False,Rainy,0.202,Rajasthan,Kharif     
31646,Clay,176.141699705152,18.7526322737435,False,False,Rainy,0.202,Uttar Pradesh,Kharif     
31647,Sandy,344.175330962976,30.6642113026134,False,False,Sunny,1.547,Rajasthan,Kharif     
31648,Sandy,344.175330962976,30.6642113026134,False,False,Sunny,1.547,Telangana ,Kharif     
31649,Sandy,344.175330962976,30.6642113026134,False,False,Sunny,1.547,Telangana ,Kharif     
31650,Sandy,344.175330962976,30.6642113026134,False,False,Sunny,1.547,Telangana ,Kharif     
31651,Clay,152.241528713908,31.1387043678728,True,False,Cloudy,3.151,Haryana,Kharif     
31652,Clay,185.635398167565,38.6943011153639,False,True,Rainy,3.405,Gujarat,Kharif     
31653,Clay,185.635398167565,38.6943011153639,False,True,Rainy,3.405,Gujarat,Kharif     
31654,Clay,185.635398167565,38.6943011153639,False,True,Rainy,3.405,Haryana,Kharif     
31655,Chalky,343.065375226784,17.953065764311,False,False,Rainy,2.6,Gujarat,Whole Year 
31656,Chalky,343.065375226784,17.953065764311,False,False,Rainy,2.6,West Bengal,Kharif     
31657,Loam,455.912506897067,27.1209026478482,True,False,Rainy,4.128,Gujarat,Kharif     
31658,Sandy,159.407770617841,29.6582436071925,True,False,Rainy,3.3,West Bengal,Kharif     
31659,Silt,118.974021059857,22.857360203497,True,True,Rainy,3.274,Haryana,Kharif     
31660,Silt,118.974021059857,22.857360203497,True,True,Rainy,3.274,Karnataka,Kharif     
31661,Silt,325.699611592671,38.5540181123438,False,False,Cloudy,1.457,Haryana,Kharif     
31662,Sandy,801.438076816003,31.9913563993229,False,False,Rainy,4.666,Nagaland,Kharif     
31663,Sandy,801.438076816003,31.9913563993229,False,False,Rainy,4.666,Punjab,Kharif     
31664,Chalky,384.662816728406,21.1473005690105,False,False,Cloudy,1.758,Maharashtra,Kharif     
31665,Silt,195.403646543292,32.3938770079951,False,True,Cloudy,3.68,Tamil Nadu,Rabi       
31666,Silt,251.726199917231,25.3019834006689,False,False,Sunny,1.82,Maharashtra,Kharif     
31667,Silt,251.726199917231,25.3019834006689,False,False,Sunny,1.82,Tamil Nadu,Kharif     
31668,Silt,251.726199917231,25.3019834006689,False,False,Sunny,1.82,West Bengal,Kharif     
31669,Chalky,174.493131051725,16.9569416120918,True,True,Rainy,3.605,Karnataka,Summer     
31670,Silt,102.217693726249,39.6696386435533,True,False,Rainy,2.489,Andhra Pradesh,Rabi       
31671,Silt,517.639381005909,36.8436469111596,False,False,Sunny,2.962,Karnataka,Kharif     
31672,Silt,517.639381005909,36.8436469111596,False,False,Sunny,2.962,Karnataka,Kharif     
31673,Silt,517.639381005909,36.8436469111596,False,False,Sunny,2.962,Karnataka,Kharif     
31674,Silt,353.942175375737,21.2744035135043,True,False,Rainy,3.564,Gujarat,Kharif     
31675,Chalky,370.344301216871,23.204177627241,False,True,Rainy,3.287,Punjab,Kharif     
31676,Silt,340.750107568957,35.4221960934533,False,False,Rainy,2.208,Gujarat,Whole Year 
31677,Silt,340.750107568957,35.4221960934533,False,False,Rainy,2.208,Karnataka,Kharif     
31678,Silt,340.750107568957,35.4221960934533,False,False,Rainy,2.208,Punjab,Kharif     
31679,Silt,340.750107568957,35.4221960934533,False,False,Rainy,2.208,Tamil Nadu,Whole Year 
31680,Sandy,150.097160626362,32.5189303567802,False,False,Rainy,1.244,Maharashtra,Kharif     
31681,Sandy,150.097160626362,32.5189303567802,False,False,Rainy,1.244,Maharashtra,Kharif     
31682,Chalky,194.594692466871,26.3715546816856,False,False,Sunny,1.463,Maharashtra,Kharif     
31683,Silt,451.636073520878,36.4155960240261,False,False,Rainy,2.299,Tamil Nadu,Rabi       
31684,Silt,451.636073520878,36.4155960240261,False,False,Rainy,2.299,Telangana ,Kharif     
31685,Silt,451.636073520878,36.4155960240261,False,False,Rainy,2.299,West Bengal,Kharif     
31686,Chalky,466.971032361065,16.4524789221367,False,False,Sunny,2.095,Tamil Nadu,Kharif     
31687,Chalky,466.971032361065,16.4524789221367,False,False,Sunny,2.095,Tamil Nadu,Whole Year 
31688,Silt,546.726654078126,24.9329805470636,False,True,Rainy,4.572,Punjab,Kharif     
31689,Chalky,213.820723545257,33.6199593709941,False,False,Rainy,1.78,Rajasthan,Kharif     
31690,Chalky,213.820723545257,33.6199593709941,False,False,Rainy,1.78,Tamil Nadu,Kharif     
31691,Peaty,319.348938488756,32.2345880632402,False,False,Cloudy,3.169,Gujarat,Kharif     
31692,Sandy,553.570100591504,24.4563154199389,False,False,Cloudy,2.96,Karnataka,Kharif     
31693,Clay,561.592203120138,28.2203727678644,True,True,Sunny,6.039,Gujarat,Kharif     
31694,Loam,200.493961519914,16.89547167298,False,True,Rainy,3.527,Tamil Nadu,Kharif     
31695,Sandy,405.639229157523,35.3764791016208,False,True,Cloudy,2.968,Telangana ,Kharif     
31696,Silt,409.346290942356,37.6740014756504,False,False,Sunny,2.415,Haryana,Kharif     
31697,Silt,409.346290942356,37.6740014756504,False,False,Sunny,2.415,Karnataka,Whole Year 
31698,Loam,151.187776875001,21.3163594675172,False,True,Rainy,1.899,Karnataka,Whole Year 
31699,Loam,151.187776875001,21.3163594675172,False,True,Rainy,1.899,Karnataka,Whole Year 
31700,Loam,151.187776875001,21.3163594675172,False,True,Rainy,1.899,Tamil Nadu,Kharif     
31701,Loam,151.187776875001,21.3163594675172,False,True,Rainy,1.899,Tamil Nadu,Whole Year 
31702,Loam,151.187776875001,21.3163594675172,False,True,Rainy,1.899,Tamil Nadu,Whole Year 
31703,Loam,151.187776875001,21.3163594675172,False,True,Rainy,1.899,Telangana ,Kharif     
31704,Clay,235.017737570255,19.3328697718941,False,True,Cloudy,2.05,Rajasthan,Kharif     
31705,Clay,235.017737570255,19.3328697718941,False,True,Cloudy,2.05,Rajasthan,Kharif     
31706,Chalky,622.403940230463,28.3708314451738,False,False,Sunny,3.039,Tamil Nadu,Rabi       
31707,Loam,253.616570062662,20.3754520138171,False,True,Cloudy,2.264,Andhra Pradesh,Kharif     
31708,Loam,253.616570062662,20.3754520138171,False,True,Cloudy,2.264,Telangana ,Kharif     
31709,Clay,442.072059626942,24.2425490753368,False,True,Cloudy,4.433,Gujarat,Kharif     
31710,Loam,138.720529773808,38.3188247926882,False,True,Cloudy,3.285,Andhra Pradesh,Kharif     
31711,Loam,303.567212542759,19.5198274993207,False,True,Sunny,3.634,Punjab,Kharif     
31712,Clay,242.863223853125,37.0390127806199,False,False,Rainy,2.96,Karnataka,Kharif     
31713,Loam,349.875761709706,20.3761500723574,True,True,Sunny,4.582,Gujarat,Kharif     
31714,Loam,378.723206848591,27.7936601976725,False,False,Cloudy,2.288,Gujarat,Kharif     
31715,Loam,378.723206848591,27.7936601976725,False,False,Cloudy,2.288,Tamil Nadu,Kharif     
31716,Loam,378.723206848591,27.7936601976725,False,False,Cloudy,2.288,Tamil Nadu,Kharif     
31717,Sandy,362.391738668847,39.3638531437675,True,False,Sunny,3.696,Punjab,Kharif     
31718,Chalky,200.048683643804,17.4641016725946,False,False,Sunny,0.398,Rajasthan,Kharif     
31719,Sandy,304.898148640211,17.451700009666,False,False,Cloudy,1.769,Tamil Nadu,Whole Year 
31720,Chalky,456.555515526622,16.8919217779447,False,False,Cloudy,2.347,Andhra Pradesh,Kharif     
31721,Chalky,456.555515526622,16.8919217779447,False,False,Cloudy,2.347,Telangana ,Kharif     
31722,Chalky,456.555515526622,16.8919217779447,False,False,Cloudy,2.347,Telangana ,Kharif     
31723,Sandy,346.815532038628,16.5847177953253,False,True,Rainy,2.68,Haryana,Kharif     
31724,Loam,237.825227323209,31.5835133274056,False,True,Rainy,3.943,Tamil Nadu,Whole Year 
31725,Loam,367.833705463589,24.3211059435919,True,False,Rainy,3.066,Karnataka,Kharif     
31726,Loam,367.833705463589,24.3211059435919,True,False,Rainy,3.066,Punjab,Kharif     
31727,Chalky,213.597978100335,39.8307007345996,True,False,Rainy,3.603,Karnataka,Summer     
31728,Clay,429.979618454724,16.3441416810128,False,True,Sunny,2.662,Madhya Pradesh,Kharif     
31729,Chalky,387.278322517774,18.8888504664891,False,False,Sunny,2.597,Gujarat,Kharif     
31730,Sandy,223.886813379618,30.7622809035788,False,True,Rainy,1.607,Tamil Nadu,Kharif     
31731,Loam,344.846023103697,35.8640523773143,False,False,Rainy,1.949,Haryana,Kharif     
31732,Clay,773.76565239316,33.9853972541514,False,False,Sunny,3.967,Gujarat,Kharif     
31733,Loam,186.365257519415,19.9168654808681,True,True,Cloudy,3.675,Rajasthan,Kharif     
31734,Sandy,387.681380835203,37.9494783272102,False,True,Sunny,4.195,Haryana,Kharif     
31735,Loam,565.753686190448,20.5348321282295,True,True,Sunny,5.227,Andhra Pradesh,Rabi       
31736,Loam,146.352718011784,16.765565294155,True,False,Cloudy,2.535,Karnataka,Kharif     
31737,Loam,257.052340507309,36.475951320162,False,False,Sunny,1.978,Punjab,Kharif     
31738,Loam,257.052340507309,36.475951320162,False,False,Sunny,1.978,Rajasthan,Kharif     
31739,Chalky,434.137431640635,17.9284928806045,False,False,Rainy,2.622,Gujarat,Kharif     
31740,Silt,423.120844802426,19.5585024541452,False,True,Cloudy,3.767,Gujarat,Kharif     
31741,Peaty,132.432100163505,23.3561084454793,False,True,Rainy,2.275,Karnataka,Whole Year 
31742,Sandy,157.755142131174,32.3326169267126,False,True,Cloudy,3.607,Karnataka,Whole Year 
31743,Chalky,134.648032490878,34.3467607349213,False,True,Sunny,2.084,Gujarat,Kharif     
31744,Chalky,134.648032490878,34.3467607349213,False,True,Sunny,2.084,Maharashtra,Kharif     
31745,Peaty,263.50527827808,30.3562911872592,True,True,Sunny,4.66,Gujarat,Kharif     
31746,Clay,275.685187383201,23.2393180087922,False,True,Rainy,3.261,Gujarat,Kharif     
31747,Sandy,396.412523849684,24.6906704467151,False,False,Cloudy,1.807,Rajasthan,Kharif     
31748,Loam,533.747444327362,31.7246525715723,True,False,Sunny,4.129,Punjab,Kharif     
31749,Loam,834.661811084928,37.8598576920452,False,False,Cloudy,4.744,Karnataka,Kharif     
31750,Silt,189.470540160767,25.1072637941942,False,True,Cloudy,2.095,Tamil Nadu,Kharif     
31751,Silt,189.470540160767,25.1072637941942,False,True,Cloudy,2.095,Tamil Nadu,Whole Year 
31752,Clay,277.927546394908,28.2590880530814,False,False,Cloudy,1.46,West Bengal,Kharif     
31753,Peaty,354.811737827916,33.6540671463247,True,False,Rainy,4.511,West Bengal,Kharif     
31754,Loam,154.849598553551,33.4265046832348,True,True,Sunny,4.166,Punjab,Kharif     
31755,Loam,115.605435491237,25.5206339947578,False,True,Rainy,3.134,Telangana ,Kharif     
31756,Sandy,298.353625770698,32.3167251471656,False,False,Cloudy,2.048,Andhra Pradesh,Rabi       
31757,Loam,365.48216373685,35.5255651722348,False,False,Rainy,2.65,Rajasthan,Kharif     
31758,Clay,236.40863415669,39.1640136226573,False,True,Rainy,3.767,Gujarat,Kharif     
31759,Peaty,527.930905314689,37.1706472557392,True,True,Rainy,6.039,Gujarat,Kharif     
31760,Clay,516.1835829383,17.604278484619,False,False,Cloudy,3.313,Haryana,Kharif     
31761,Silt,309.58600577466,37.9816890315417,False,False,Rainy,3.1,Andhra Pradesh,Kharif     
31762,Silt,309.58600577466,37.9816890315417,False,False,Rainy,3.1,Andhra Pradesh,Rabi       
31763,Clay,164.474169090509,37.8987421780945,False,False,Cloudy,1.579,Maharashtra,Kharif     
31764,Clay,164.474169090509,37.8987421780945,False,False,Cloudy,1.579,Rajasthan,Kharif     
31765,Clay,448.806636014255,23.9238891869383,False,True,Cloudy,3.864,Gujarat,Kharif     
31766,Silt,348.431528695413,34.1215897349988,False,False,Cloudy,2.4,Punjab,Kharif     
31767,Silt,348.431528695413,34.1215897349988,False,False,Cloudy,2.4,Tamil Nadu,Rabi       
31768,Silt,348.431528695413,34.1215897349988,False,False,Cloudy,2.4,Tamil Nadu,Rabi       
31769,Silt,348.431528695413,34.1215897349988,False,False,Cloudy,2.4,Tamil Nadu,Rabi       
31770,Silt,348.431528695413,34.1215897349988,False,False,Cloudy,2.4,Tamil Nadu,Rabi       
31771,Sandy,346.269258684551,19.5109541474229,False,False,Cloudy,2.273,Tamil Nadu,Rabi       
31772,Silt,690.437101802517,36.3540420558011,False,False,Rainy,4.042,Haryana,Kharif     
31773,Silt,518.936981153683,21.9904210729192,True,True,Rainy,4.582,Gujarat,Kharif     
31774,Chalky,145.53247936695,25.7933477359502,True,False,Sunny,2.215,Karnataka,Kharif     
31775,Chalky,145.53247936695,25.7933477359502,True,False,Sunny,2.215,Tamil Nadu,Whole Year 
31776,Silt,243.616487546077,35.4614451657228,False,False,Sunny,3.299,Telangana ,Kharif     
31777,Sandy,255.503207854469,21.2060602352275,False,False,Rainy,1.305,Andhra Pradesh,Kharif     
31778,Sandy,255.503207854469,21.2060602352275,False,False,Rainy,1.305,Uttar Pradesh,Kharif     
31779,Loam,304.868482821646,27.6552473390275,True,True,Sunny,4.498,Gujarat,Kharif     
31780,Peaty,177.514255502177,29.9811443526067,False,True,Cloudy,3.157,Tamil Nadu,Whole Year 
31781,Sandy,286.148278371776,15.4872529100714,False,False,Rainy,1.46,West Bengal,Kharif     
31782,Peaty,485.323097504252,28.1252151498816,True,False,Rainy,4.291,Punjab,Kharif     
31783,Loam,879.535910929176,21.182548226924,False,False,Cloudy,5.1,Nagaland,Kharif     
31784,Chalky,127.567524944455,27.1768940525853,False,False,Sunny,1.052,Andhra Pradesh,Kharif     
31785,Chalky,430.422773351858,16.3933821271929,False,False,Rainy,2.604,Gujarat,Kharif     
31786,Peaty,574.705658164942,25.2017402702794,False,True,Rainy,4.376,Haryana,Kharif     
31787,Peaty,295.117350526082,39.5538553374678,False,False,Sunny,2.29,Gujarat,Kharif     
31788,Chalky,539.392925974286,36.8417296589604,False,True,Sunny,4.6,West Bengal,Kharif     
31789,Clay,382.710043769879,25.411675845007,True,True,Rainy,4.993,Puducherry,Kharif     
31790,Peaty,226.231834403073,35.6147471224033,False,False,Sunny,1.798,Karnataka,Whole Year 
31791,Loam,205.464001793563,19.9344837873485,False,False,Sunny,1.492,Tripura,Kharif     
31792,Peaty,900.244734246376,39.3103359880017,False,False,Rainy,3.464,Andhra Pradesh,Kharif     
31793,Peaty,900.244734246376,39.3103359880017,False,False,Rainy,3.464,Haryana,Kharif     
31794,Chalky,670.551369428523,25.2971241676712,False,False,Sunny,4.063,Gujarat,Kharif     
31795,Chalky,130.964633125279,25.0089386839291,False,True,Cloudy,2.887,Tamil Nadu,Whole Year 
31796,Peaty,260.808245525991,18.474269098181,True,False,Rainy,3.784,Gujarat,Kharif     
31797,Chalky,616.615720942257,30.1210362289815,True,False,Sunny,5.213,Andhra Pradesh,Kharif     
31798,Silt,714.152314420424,35.7579857787531,False,False,Sunny,4.316,Tamil Nadu,Kharif     
31799,Chalky,493.691710676126,19.1106845757633,False,False,Sunny,2.65,Rajasthan,Kharif     
31800,Peaty,265.651659606,22.0418413923737,False,False,Cloudy,1.95,Rajasthan,Kharif     
31801,Peaty,265.651659606,22.0418413923737,False,False,Cloudy,1.95,Tamil Nadu,Kharif     
31802,Sandy,394.894181710033,26.458011058557,True,False,Cloudy,4.511,West Bengal,Kharif     
31803,Clay,427.315013564334,19.4285274199701,True,False,Sunny,4.408,Haryana,Kharif     
31804,Peaty,256.506772994788,25.8121020584673,False,True,Cloudy,2.72,West Bengal,Kharif     
31805,Peaty,520.854127787394,16.4350911304875,False,False,Sunny,2.129,Andhra Pradesh,Kharif     
31806,Peaty,520.854127787394,16.4350911304875,False,False,Sunny,2.129,Karnataka,Kharif     
31807,Peaty,145.178908656223,35.6662048671597,True,False,Rainy,2.733,Punjab,Kharif     
31808,Loam,104.925672591458,39.3175223838476,False,True,Sunny,2.15,Telangana ,Kharif     
31809,Peaty,625.083194797384,32.0120689806678,False,False,Sunny,3.527,Tamil Nadu,Kharif     
31810,Peaty,180.615620090368,18.2818894372784,False,False,Cloudy,1.883,Karnataka,Rabi       
31811,Peaty,180.615620090368,18.2818894372784,False,False,Cloudy,1.883,Karnataka,Rabi       
31812,Loam,220.265660488654,31.4650125082474,False,False,Sunny,2.159,Punjab,Kharif     
31813,Silt,219.622581869108,19.5807654602465,False,True,Sunny,2.879,Gujarat,Kharif     
31814,Clay,282.359985250029,26.5523096575441,False,True,Sunny,2.97,Haryana,Kharif     
31815,Clay,282.359985250029,26.5523096575441,False,True,Sunny,2.97,Tamil Nadu,Kharif     
31816,Chalky,112.872999009412,24.2749446167404,False,True,Cloudy,1.235,Karnataka,Rabi       
31817,Chalky,112.872999009412,24.2749446167404,False,True,Cloudy,1.235,Karnataka,Rabi       
31818,Chalky,112.872999009412,24.2749446167404,False,True,Cloudy,1.235,Rajasthan,Kharif     
31819,Loam,333.341349119242,36.5552842588277,False,False,Rainy,2.216,Haryana,Kharif     
31820,Loam,333.341349119242,36.5552842588277,False,False,Rainy,2.216,Madhya Pradesh,Kharif     
31821,Sandy,448.519791570262,37.7327532524774,False,False,Cloudy,2.409,Haryana,Kharif     
31822,Loam,373.303558950987,19.3567858830031,False,False,Sunny,2.399,Andhra Pradesh,Kharif     
31823,Loam,373.303558950987,19.3567858830031,False,False,Sunny,2.399,Maharashtra,Kharif     
31824,Loam,373.303558950987,19.3567858830031,False,False,Sunny,2.399,Tamil Nadu,Rabi       
31825,Sandy,138.59871460037,38.2605435195712,False,False,Rainy,2.33,Karnataka,Kharif     
31826,Chalky,335.527318045307,32.5702279423515,False,True,Rainy,4.052,Gujarat,Kharif     
31827,Sandy,368.173749695622,16.8303714423924,False,False,Sunny,2.004,Maharashtra,Kharif     
31828,Chalky,213.799196778791,37.5785925467721,True,False,Cloudy,3.395,Haryana,Kharif     
31829,Chalky,213.799196778791,37.5785925467721,True,False,Cloudy,3.395,Punjab,Kharif     
31830,Chalky,260.401507225885,39.7219754727905,False,True,Cloudy,3.205,Gujarat,Kharif     
31831,Chalky,182.18082702113,33.7776619542601,False,False,Cloudy,2.146,Andhra Pradesh,Kharif     
31832,Peaty,487.564723373102,39.922408631871,False,False,Sunny,3.584,Rajasthan,Kharif     
31833,Peaty,899.537958952461,28.2230757251945,False,False,Rainy,4.784,Madhya Pradesh,Kharif     
31834,Loam,124.704011134512,25.8133721651863,False,False,Rainy,0.965,Madhya Pradesh,Kharif     
31835,Sandy,192.595113930166,30.6672396877585,False,True,Rainy,2.715,Karnataka,Kharif     
31836,Clay,202.316571366935,37.7533792052832,False,True,Sunny,2.858,Madhya Pradesh,Kharif     
31837,Loam,323.325416197096,29.4143585198112,True,False,Cloudy,2.825,Tamil Nadu,Whole Year 
31838,Sandy,264.739969977838,20.9027863139966,False,False,Rainy,2.268,Gujarat,Kharif     
31839,Sandy,264.739969977838,20.9027863139966,False,False,Rainy,2.268,Karnataka,Kharif     
31840,Sandy,264.739969977838,20.9027863139966,False,False,Rainy,2.268,Rajasthan,Kharif     
31841,Clay,425.117337337267,31.5113931228678,False,False,Rainy,2.751,Tamil Nadu,Rabi       
31842,Clay,425.117337337267,31.5113931228678,False,False,Rainy,2.751,Tamil Nadu,Rabi       
31843,Clay,558.173869763307,28.2476094297901,False,True,Sunny,4.5,Punjab,Kharif     
31844,Clay,558.173869763307,28.2476094297901,False,True,Sunny,4.5,Punjab,Kharif     
31845,Clay,558.173869763307,28.2476094297901,False,True,Sunny,4.5,Punjab,Kharif     
31846,Clay,558.173869763307,28.2476094297901,False,True,Sunny,4.5,Punjab,Kharif     
31847,Clay,558.173869763307,28.2476094297901,False,True,Sunny,4.5,West Bengal,Kharif     
31848,Silt,438.47446109548,22.078155702281,False,True,Rainy,3.522,Punjab,Kharif     
31849,Loam,535.023748010933,34.6944970004959,True,False,Rainy,4.506,Gujarat,Kharif     
31850,Silt,107.68680575262,33.6741895803062,False,True,Cloudy,1.415,Tamil Nadu,Kharif     
31851,Peaty,627.471180180955,23.753005898206,False,False,Rainy,3.405,Gujarat,Kharif     
31852,Peaty,627.471180180955,23.753005898206,False,False,Rainy,3.405,Gujarat,Kharif     
31853,Peaty,627.471180180955,23.753005898206,False,False,Rainy,3.405,Haryana,Kharif     
31854,Clay,250.110864370788,29.8397779100817,True,False,Rainy,3.894,Andhra Pradesh,Kharif     
31855,Sandy,106.774558295436,18.2751774158548,False,True,Rainy,2.328,Karnataka,Whole Year 
31856,Chalky,151.354623985699,17.4421633872223,False,True,Cloudy,1.722,Tamil Nadu,Kharif     
31857,Sandy,616.469615459138,19.7130083419327,False,False,Sunny,3.933,Gujarat,Kharif     
31858,Chalky,304.458401905746,25.1713898236942,True,False,Sunny,3.054,Haryana,Kharif     
31859,Loam,530.839452063764,15.2525200009144,False,False,Rainy,2.358,Karnataka,Kharif     
31860,Loam,530.839452063764,15.2525200009144,False,False,Rainy,2.358,Karnataka,Kharif     
31861,Clay,637.925324331098,21.3536086952382,False,False,Sunny,3.309,Punjab,Kharif     
31862,Peaty,432.377219844991,19.5499655006442,False,True,Sunny,2.956,Punjab,Kharif     
31863,Peaty,989.823293962371,21.5186408225895,False,True,Sunny,6.08,West Bengal,Kharif     
31864,Sandy,115.244587627054,16.8355109844509,False,False,Sunny,0.272,Rajasthan,Kharif     
31865,Sandy,115.244587627054,16.8355109844509,False,False,Sunny,0.272,Rajasthan,Kharif     
31866,Sandy,115.244587627054,16.8355109844509,False,False,Sunny,0.272,Uttar Pradesh,Kharif     
31867,Sandy,115.244587627054,16.8355109844509,False,False,Sunny,0.272,Uttar Pradesh,Kharif     
31868,Peaty,423.417017532018,31.2318424524781,False,False,Cloudy,2.136,Mizoram,Kharif     
31869,Peaty,423.417017532018,31.2318424524781,False,False,Cloudy,2.136,Tamil Nadu,Kharif     
31870,Silt,688.097472035625,36.6775447533828,False,False,Sunny,4.144,Gujarat,Kharif     
31871,Chalky,161.575460991714,39.1442233007116,False,False,Sunny,1.474,Chhattisgarh,Kharif     
31872,Silt,349.903404833082,23.9823679999576,False,True,Cloudy,2.903,Tamil Nadu,Rabi       
31873,Sandy,314.59909831306,26.2173408407719,False,True,Cloudy,3.114,Tamil Nadu,Kharif     
31874,Silt,177.867065468516,30.6956093285217,False,False,Sunny,0.806,Uttar Pradesh,Kharif     
31875,Peaty,346.699316859797,23.978428586249,True,True,Cloudy,4.481,Haryana,Kharif     
31876,Loam,120.380205228771,19.0414423518239,True,False,Cloudy,2.636,Karnataka,Kharif     
31877,Loam,286.597347251257,25.2393044397402,False,True,Rainy,2.299,Tamil Nadu,Rabi       
31878,Loam,286.597347251257,25.2393044397402,False,True,Rainy,2.299,Telangana ,Kharif     
31879,Loam,286.597347251257,25.2393044397402,False,True,Rainy,2.299,West Bengal,Kharif     
31880,Peaty,471.866805685328,26.2700874474692,False,True,Sunny,4.083,Karnataka,Whole Year 
31881,Clay,357.474635779109,36.2940957253413,False,False,Rainy,2.572,Tamil Nadu,Rabi       
31882,Loam,582.281819145544,22.528395738101,False,False,Sunny,3.284,Gujarat,Kharif     
31883,Sandy,383.525624884553,36.9216006648483,True,True,Cloudy,4.75,Mizoram,Kharif     
31884,Sandy,383.525624884553,36.9216006648483,True,True,Cloudy,4.75,Punjab,Kharif     
31885,Silt,242.647356958986,17.119046431092,False,False,Sunny,2.449,Telangana ,Kharif     
31886,Chalky,419.58591034294,20.6764665582588,False,False,Rainy,3.056,Karnataka,Kharif     
31887,Clay,244.998026648754,23.4912916635806,False,False,Cloudy,1.849,Karnataka,Rabi       
31888,Clay,244.998026648754,23.4912916635806,False,False,Cloudy,1.849,Karnataka,Kharif     
31889,Clay,244.998026648754,23.4912916635806,False,False,Cloudy,1.849,Madhya Pradesh,Kharif     
